Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NZ_CP129143.1	3124398	3127247		minus	aminomethyl-transferring glycine dehydrogenase	gcvP	99751802	protein-coding		WP_005828153.1	949	QWU49_RS12345
NZ_CP129143.1	3127279	3127917		minus	MBL fold metallo-hydrolase		99751803	protein-coding		WP_005828155.1	212	QWU49_RS12350
NZ_CP129143.1	3127933	3128553		minus	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG	99751804	protein-coding		WP_005828157.1	206	QWU49_RS12355
NZ_CP129143.1	3128591	3129457		minus	DUF3298 and DUF4163 domain-containing protein		99751805	protein-coding		WP_005828159.1	288	QWU49_RS12360
NZ_CP129143.1	3129596	3129994		plus	hypothetical protein		99751806	protein-coding		WP_034523146.1	132	QWU49_RS12365
NZ_CP129143.1	3130078	3132294		plus	TonB-dependent receptor		99751807	protein-coding		WP_005828165.1	738	QWU49_RS12370
NZ_CP129143.1	3132323	3132634		plus	heavy-metal-associated domain-containing protein		99751808	protein-coding		WP_005828167.1	103	QWU49_RS12375
NZ_CP129143.1	3132705	3134399		plus	heavy metal translocating P-type ATPase		99751809	protein-coding		WP_005828169.1	564	QWU49_RS12380
NZ_CP129143.1	3134411	3135244		minus	AraC family transcriptional regulator		99751810	protein-coding		WP_005828170.1	277	QWU49_RS12385
NZ_CP129143.1	3135355	3136026		plus	lipoyl(octanoyl) transferase LipB	lipB	99751811	protein-coding		WP_227212744.1	223	QWU49_RS12390
NZ_CP129143.1	3136023	3136613		plus	ACP phosphodiesterase		99751812	protein-coding		WP_005828174.1	196	QWU49_RS12395
NZ_CP129143.1	3136747	3137586		minus	DUF4373 domain-containing protein		99751813	protein-coding		WP_005828176.1	279	QWU49_RS12400
NZ_CP129143.1	3137655	3138002		minus	SH3 beta-barrel fold-containing protein		99751814	protein-coding		WP_005828178.1	115	QWU49_RS12405
NZ_CP129143.1	3139165	3139701		plus	UpxY family transcription antiterminator		99751815	protein-coding		WP_005836355.1	178	QWU49_RS12410
NZ_CP129143.1	3139774	3140262		plus	UpxZ family transcription anti-terminator antagonist		99751816	protein-coding		WP_005828187.1	162	QWU49_RS12415
NZ_CP129143.1	3140432	3141640		plus	UDP-N-acetylglucosamine 4,6-dehydratase		99751817	protein-coding		WP_005828189.1	402	QWU49_RS12420
NZ_CP129143.1	3141691	3142914		plus	LegC family aminotransferase		99751818	protein-coding		WP_005828191.1	407	QWU49_RS12425
NZ_CP129143.1	3142914	3143555		plus	acetyltransferase		99751819	protein-coding		WP_005828193.1	213	QWU49_RS12430
NZ_CP129143.1	3143552	3144391		plus	glycosyltransferase		99751820	protein-coding		WP_005828195.1	279	QWU49_RS12435
NZ_CP129143.1	3144395	3145444		plus	N-acetylneuraminate synthase family protein		99751821	protein-coding		WP_005828197.1	349	QWU49_RS12440
NZ_CP129143.1	3145441	3146127		plus	cytidylyltransferase domain-containing protein		99751822	protein-coding		WP_005828199.1	228	QWU49_RS12445
NZ_CP129143.1	3146707	3147753		plus	nucleotidyltransferase family protein		99751823	protein-coding		WP_005828206.1	348	QWU49_RS12450
NZ_CP129143.1	3147755	3149068		plus	hypothetical protein		99751824	protein-coding		WP_005828207.1	437	QWU49_RS12455
NZ_CP129143.1	3149107	3150516		plus	lipopolysaccharide biosynthesis protein		99751825	protein-coding		WP_192913907.1	469	QWU49_RS12460
NZ_CP129143.1	3150473	3151804		plus	BFO_1060 family glycosyltransferase		99751826	protein-coding		WP_005828211.1	443	QWU49_RS12465
NZ_CP129143.1	3151814	3152530		plus	CatB-related O-acetyltransferase		99751827	protein-coding		WP_005828213.1	238	QWU49_RS12470
NZ_CP129143.1	3152542	3153672		plus	hypothetical protein		99751828	protein-coding		WP_005828215.1	376	QWU49_RS12475
NZ_CP129143.1	3153700	3154573		minus	uncharacterized gene		99751829	pseudogene				QWU49_RS12480
NZ_CP129143.1	3154653	3155825		plus	non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase	wecB	99751830	protein-coding		WP_005828221.1	390	QWU49_RS12485
NZ_CP129143.1	3155857	3157080		plus	nucleotide sugar dehydrogenase		99751831	protein-coding		WP_005828223.1	407	QWU49_RS12490
NZ_CP129143.1	3157161	3158243		plus	glycosyltransferase		99751832	protein-coding		WP_005828224.1	360	QWU49_RS12495
NZ_CP129143.1	3158254	3159438		plus	glycosyltransferase		99751833	protein-coding		WP_074668562.1	394	QWU49_RS12500
NZ_CP129143.1	3159462	3159782		plus	hypothetical protein		99751834	protein-coding		WP_005828231.1	106	QWU49_RS12505
NZ_CP129143.1	3160078	3160857		plus	glycosyltransferase family 2 protein		99751835	protein-coding		WP_034525624.1	259	QWU49_RS12510
NZ_CP129143.1	3160859	3161959		plus	GDP-mannose 4,6-dehydratase	gmd	99751836	protein-coding		WP_005828235.1	366	QWU49_RS12515
NZ_CP129143.1	3161970	3163185		plus	uncharacterized gene		99751837	pseudogene				QWU49_RS12520
NZ_CP129143.1	3164061	3164255		plus	uncharacterized gene		99751838	pseudogene				QWU49_RS12525
NZ_CP129143.1	3164342	3164656		plus	uncharacterized gene		99751839	pseudogene				QWU49_RS12530
NZ_CP129143.1	3165151	3166131		plus	NAD-dependent epimerase/dehydratase family protein		99751840	protein-coding		WP_005828255.1	326	QWU49_RS12535
NZ_CP129143.1	3166183	3167133		plus	MraY family glycosyltransferase		99751841	protein-coding		WP_005828257.1	316	QWU49_RS12540
NZ_CP129143.1	3167340	3167840		plus	HU family DNA-binding protein		99751842	protein-coding		WP_005828259.1	166	QWU49_RS12545
NZ_CP129143.1	3167873	3167968		plus	smalltalk protein		99751843	protein-coding		WP_005828262.1	31	QWU49_RS12550
NZ_CP129143.1	3168122	3170584		plus	phenylalanine--tRNA ligase subunit beta	pheT	99751844	protein-coding		WP_005828264.1	820	QWU49_RS12555
NZ_CP129143.1	3170630	3171367		plus	YebC/PmpR family DNA-binding transcriptional regulator		99751845	protein-coding		WP_005828265.1	245	QWU49_RS12560
NZ_CP129143.1	3171367	3171612		plus	TIGR03905 family TSCPD domain-containing protein		99751846	protein-coding		WP_005828266.1	81	QWU49_RS12565
NZ_CP129143.1	3171739	3173004		plus	Nramp family divalent metal transporter		99751847	protein-coding		WP_005828267.1	421	QWU49_RS12570
NZ_CP129143.1	3173037	3173801		plus	exodeoxyribonuclease III		99751848	protein-coding		WP_005828268.1	254	QWU49_RS12575
NZ_CP129143.1	3173801	3174271		plus	C-GCAxxG-C-C family protein		99751849	protein-coding		WP_005828270.1	156	QWU49_RS12580
NZ_CP129143.1	3174422	3174622		plus	winged helix-turn-helix domain-containing protein		99751850	protein-coding		WP_005828272.1	66	QWU49_RS12585
NZ_CP129143.1	3174747	3176528		plus	translation elongation factor 4	lepA	99751851	protein-coding		WP_005828274.1	593	QWU49_RS12590
NZ_CP129143.1	3176568	3177887		plus	Na+/H+ antiporter NhaA	nhaA	99751852	protein-coding		WP_005828276.1	439	QWU49_RS12595
NZ_CP129143.1	3178079	3180358		plus	sensor histidine kinase		99751853	protein-coding		WP_005828279.1	759	QWU49_RS12600
NZ_CP129143.1	3180467	3183868		plus	TonB-dependent receptor		99751854	protein-coding		WP_005828280.1	1133	QWU49_RS12605
NZ_CP129143.1	3183968	3185053		minus	endonuclease/exonuclease/phosphatase family protein		99751855	protein-coding		WP_005828281.1	361	QWU49_RS12610
NZ_CP129143.1	3185063	3186019		minus	D-2-hydroxyacid dehydrogenase		99751856	protein-coding		WP_005828282.1	318	QWU49_RS12615
NZ_CP129143.1	3186110	3187381		minus	replication-associated recombination protein A		99751857	protein-coding		WP_005828284.1	423	QWU49_RS12620
NZ_CP129143.1	3187394	3189979		minus	DUF5686 and carboxypeptidase-like regulatory domain-containing protein		99751858	protein-coding		WP_005828287.1	861	QWU49_RS12625
NZ_CP129143.1	3190279	3191373		minus	UDP-N-acetyl glucosamine 2-epimerase		99751859	protein-coding		WP_022401058.1	364	QWU49_RS12630
NZ_CP129143.1	3191526	3192152		plus	trimeric intracellular cation channel family protein		99751860	protein-coding		WP_005828294.1	208	QWU49_RS12635
NZ_CP129143.1	3192341	3195244		minus	M16 family metallopeptidase		99751861	protein-coding		WP_005828298.1	967	QWU49_RS12640
NZ_CP129143.1	3195518	3196021		plus	RNA polymerase sigma factor		99751862	protein-coding		WP_005828302.1	167	QWU49_RS12645
NZ_CP129143.1	3196168	3197943		plus	biotin/lipoyl-binding protein		99751863	protein-coding		WP_025835515.1	591	QWU49_RS12650
NZ_CP129143.1	3197967	3200657		minus	ATP-binding protein		99751864	protein-coding		WP_005828305.1	896	QWU49_RS12655
NZ_CP129143.1	3200674	3201864		minus	glycosyltransferase family 2 protein		99751865	protein-coding		WP_005828306.1	396	QWU49_RS12660
NZ_CP129143.1	3202112	3203314		minus	BamA/TamA family outer membrane protein		99751866	protein-coding		WP_005828308.1	400	QWU49_RS12665
NZ_CP129143.1	3203474	3204874		plus	C1 family peptidase		99751867	protein-coding		WP_005828311.1	466	QWU49_RS12670
NZ_CP129143.1	3205102	3206451		plus	Na(+)-translocating NADH-quinone reductase subunit A		99751868	protein-coding		WP_005828312.1	449	QWU49_RS12675
NZ_CP129143.1	3206505	3207674		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit B		99751869	protein-coding		WP_005828314.1	389	QWU49_RS12680
NZ_CP129143.1	3207689	3208378		plus	Na(+)-translocating NADH-quinone reductase subunit C		99751870	protein-coding		WP_005828316.1	229	QWU49_RS12685
NZ_CP129143.1	3208383	3209021		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit D		99751871	protein-coding		WP_005836455.1	212	QWU49_RS12690
NZ_CP129143.1	3209135	3209761		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	nqrE	99751872	protein-coding		WP_005828321.1	208	QWU49_RS12695
NZ_CP129143.1	3209779	3211053		plus	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	nqrF	99751873	protein-coding		WP_016272690.1	424	QWU49_RS12700
NZ_CP129143.1	3211318	3212550		minus	DNA recombination protein RmuC		99751874	protein-coding		WP_005828327.1	410	QWU49_RS12705
NZ_CP129143.1	3212572	3213426		minus	type I methionyl aminopeptidase	map	99751875	protein-coding		WP_005828329.1	284	QWU49_RS12710
NZ_CP129143.1	3213528	3216950		minus	AAA family ATPase		99751876	protein-coding		WP_005828331.1	1140	QWU49_RS12715
NZ_CP129143.1	3216966	3218177		minus	exonuclease SbcCD subunit D		99751877	protein-coding		WP_005828333.1	403	QWU49_RS12720
NZ_CP129143.1	3218205	3218834		minus	HU family DNA-binding protein		99751878	protein-coding		WP_005828335.1	209	QWU49_RS12725
NZ_CP129143.1	3219106	3220188		plus	hypothetical protein		99751879	protein-coding		WP_005828339.1	360	QWU49_RS12730
NZ_CP129143.1	3220282	3220611		plus	PAS domain-containing protein		99751880	protein-coding		WP_005828341.1	109	QWU49_RS12735
NZ_CP129143.1	3220628	3221497		plus	aldose 1-epimerase family protein		99751881	protein-coding		WP_034525631.1	289	QWU49_RS12740
NZ_CP129143.1	3221603	3222745		plus	MFS transporter AraJ	araJ	99751882	protein-coding		WP_005828346.1	380	QWU49_RS12745
NZ_CP129143.1	3222803	3223237		plus	hypothetical protein		99751883	protein-coding		WP_005828348.1	144	QWU49_RS12750
NZ_CP129143.1	3223248	3223661		plus	hypothetical protein		99751884	protein-coding		WP_005836471.1	137	QWU49_RS12755
NZ_CP129143.1	3223727	3224638		minus	RluA family pseudouridine synthase		99751885	protein-coding		WP_005828353.1	303	QWU49_RS12760
NZ_CP129143.1	3224699	3226120		minus	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD	99751886	protein-coding		WP_005828355.1	473	QWU49_RS12765
NZ_CP129143.1	3226324	3229044		plus	pyruvate, phosphate dikinase	ppdK	99751887	protein-coding		WP_005828357.1	906	QWU49_RS12770
NZ_CP129143.1	3229212	3230096		plus	sensor histidine kinase		99751888	protein-coding		WP_005828359.1	294	QWU49_RS12775
NZ_CP129143.1	3230116	3230724		minus	thiamine phosphate synthase		99751889	protein-coding		WP_005828361.1	202	QWU49_RS12780
NZ_CP129143.1	3230891	3231511		minus	superoxide dismutase		99751890	protein-coding		WP_005828364.1	206	QWU49_RS12785
NZ_CP129143.1	3231656	3234010		plus	ATP-dependent helicase		99751891	protein-coding		WP_005828369.1	784	QWU49_RS12790
NZ_CP129143.1	3234152	3235297		plus	carboxynorspermidine decarboxylase	nspC	99751892	protein-coding		WP_008663287.1	381	QWU49_RS12795
NZ_CP129143.1	3235409	3235481		plus	tRNA-Gly		99751893	tRNA				QWU49_RS12800
NZ_CP129143.1	3235510	3235594		plus	tRNA-Leu		99751894	tRNA				QWU49_RS12805
NZ_CP129143.1	3235635	3235718		plus	tRNA-Leu		99751895	tRNA				QWU49_RS12810
NZ_CP129143.1	3235733	3235805		plus	tRNA-Gly		99751896	tRNA				QWU49_RS12815
NZ_CP129143.1	3235833	3235914		plus	tRNA-Leu		99751897	tRNA				QWU49_RS12820
NZ_CP129143.1	3235947	3236019		plus	tRNA-Gly		99751898	tRNA				QWU49_RS12825
NZ_CP129143.1	3236092	3236688		minus	DUF4923 family protein		99751899	protein-coding		WP_005836520.1	198	QWU49_RS12830
NZ_CP129143.1	3236700	3237308		minus	ribosome biogenesis GTP-binding protein YihA/YsxC	yihA	99751900	protein-coding		WP_005836522.1	202	QWU49_RS12835
NZ_CP129143.1	3237484	3238101		plus	recombination mediator RecR	recR	99751901	protein-coding		WP_005824669.1	205	QWU49_RS12840
NZ_CP129143.1	3238151	3238606		plus	hypothetical protein		99751902	protein-coding		WP_005824667.1	151	QWU49_RS12845
NZ_CP129143.1	3238620	3239156		plus	GNAT family N-acetyltransferase		99751903	protein-coding		WP_005824666.1	178	QWU49_RS12850
NZ_CP129143.1	3239149	3239742		minus	YqgE/AlgH family protein		99751904	protein-coding		WP_008663291.1	197	QWU49_RS12855
NZ_CP129143.1	3239883	3242990		plus	SusC/RagA family TonB-linked outer membrane protein		99751905	protein-coding		WP_005824660.1	1035	QWU49_RS12860
NZ_CP129143.1	3243011	3244591		plus	SusD/RagB family nutrient-binding outer membrane lipoprotein		99751906	protein-coding		WP_005824658.1	526	QWU49_RS12865
NZ_CP129143.1	3244619	3245935		minus	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		99751907	protein-coding		WP_005836540.1	438	QWU49_RS12870
NZ_CP129143.1	3246101	3246174		plus	tRNA-Asp		99751908	tRNA				QWU49_RS12875
NZ_CP129143.1	3246579	3247799		plus	site-specific integrase		99751909	protein-coding		WP_005824651.1	406	QWU49_RS12880
NZ_CP129143.1	3247814	3248407		plus	site-specific integrase		99751910	protein-coding		WP_005824649.1	197	QWU49_RS12885
NZ_CP129143.1	3248452	3248883		plus	virulence RhuM family protein		99751911	protein-coding		WP_005824647.1	143	QWU49_RS12890
NZ_CP129143.1	3248983	3249888		plus	phosphoribosyltransferase		99751912	protein-coding		WP_005824645.1	301	QWU49_RS12895
NZ_CP129143.1	3249910	3250743		plus	hypothetical protein		99751913	protein-coding		WP_005824643.1	277	QWU49_RS12900
NZ_CP129143.1	3251072	3251356		minus	hypothetical protein		99751914	protein-coding		WP_005805442.1	94	QWU49_RS12905
NZ_CP129143.1	3251934	3252164		plus	hypothetical protein		99751915	protein-coding		WP_005824632.1	76	QWU49_RS12910
NZ_CP129143.1	3252184	3252777		plus	hypothetical protein		99751916	protein-coding		WP_005824631.1	197	QWU49_RS12915
NZ_CP129143.1	3252956	3253522		minus	hypothetical protein		99751917	protein-coding		WP_005824627.1	188	QWU49_RS12920
NZ_CP129143.1	3253519	3253962		minus	DUF3872 domain-containing protein		99751918	protein-coding		WP_005824625.1	147	QWU49_RS12925
NZ_CP129143.1	3253972	3254556		minus	conjugal transfer protein TraO		99751919	protein-coding		WP_005824623.1	194	QWU49_RS12930
NZ_CP129143.1	3254558	3255562		minus	conjugative transposon protein TraN	traN	99751920	protein-coding		WP_005824621.1	334	QWU49_RS12935
NZ_CP129143.1	3255613	3257037		minus	conjugative transposon protein TraM	traM	99751921	protein-coding		WP_005824619.1	474	QWU49_RS12940
NZ_CP129143.1	3257043	3257333		minus	TraL conjugative transposon family protein		99751922	protein-coding		WP_005824617.1	96	QWU49_RS12945
NZ_CP129143.1	3257336	3257959		minus	conjugative transposon protein TraK	traK	99751923	protein-coding		WP_005824615.1	207	QWU49_RS12950
NZ_CP129143.1	3257989	3258990		minus	conjugative transposon protein TraJ	traJ	99751924	protein-coding		WP_005824613.1	333	QWU49_RS12955
NZ_CP129143.1	3258997	3259626		minus	DUF4141 domain-containing protein		99751925	protein-coding		WP_005805469.1	209	QWU49_RS12960
NZ_CP129143.1	3259685	3259957		minus	DUF3876 domain-containing protein		99751926	protein-coding		WP_005805471.1	90	QWU49_RS12965
NZ_CP129143.1	3259964	3260323		minus	DUF3876 domain-containing protein		99751927	protein-coding		WP_005824611.1	119	QWU49_RS12970
NZ_CP129143.1	3260325	3262829		minus	TraG family conjugative transposon ATPase		99751928	protein-coding		WP_005824609.1	834	QWU49_RS12975
NZ_CP129143.1	3262826	3263143		minus	DUF4133 domain-containing protein		99751929	protein-coding		WP_005805476.1	105	QWU49_RS12980
NZ_CP129143.1	3263182	3263484		minus	DUF4134 domain-containing protein		99751930	protein-coding		WP_005805478.1	100	QWU49_RS12985
NZ_CP129143.1	3263546	3264286		minus	hypothetical protein		99751931	protein-coding		WP_005824604.1	246	QWU49_RS12990
NZ_CP129143.1	3264283	3264678		minus	DUF3408 domain-containing protein		99751932	protein-coding		WP_005824601.1	131	QWU49_RS12995
NZ_CP129143.1	3264681	3265430		minus	ParA family protein		99751933	protein-coding		WP_074668527.1	249	QWU49_RS13000
NZ_CP129143.1	3266090	3266521		plus	conjugal transfer protein MobA	mobA	99751934	protein-coding		WP_034525451.1	143	QWU49_RS13005
NZ_CP129143.1	3266506	3267762		plus	conjugal transfer protein MobB	mobB	99751935	protein-coding		WP_005825460.1	418	QWU49_RS13010
NZ_CP129143.1	3267805	3269820		plus	conjugal transfer protein MobC	mobC	99751936	protein-coding		WP_005825459.1	671	QWU49_RS13015
NZ_CP129143.1	3269853	3270455		minus	RteC domain-containing protein		99751937	protein-coding		WP_005805496.1	200	QWU49_RS13020
NZ_CP129143.1	3270557	3271414		minus	helix-turn-helix domain-containing protein		99751938	protein-coding		WP_005825458.1	285	QWU49_RS13025
NZ_CP129143.1	3271438	3271896		minus	hypothetical protein		99751939	protein-coding		WP_005825457.1	152	QWU49_RS13030
NZ_CP129143.1	3271893	3273182		minus	RNA-directed DNA polymerase		99751940	protein-coding		WP_175522678.1	429	QWU49_RS13035
NZ_CP129143.1	3273452	3273826		minus	four helix bundle protein		99751941	protein-coding		WP_005825454.1	124	QWU49_RS13040
NZ_CP129143.1	3273896	3275449		minus	fimbrillin family protein		99751942	protein-coding		WP_005825453.1	517	QWU49_RS13045
NZ_CP129143.1	3275461	3277377		minus	fimbrillin family protein		99751943	protein-coding		WP_034525450.1	638	QWU49_RS13050
NZ_CP129143.1	3277534	3277989		minus	HU family DNA-binding protein		99751944	protein-coding		WP_005825449.1	151	QWU49_RS13055
NZ_CP129143.1	3278157	3279161		minus	fimbrillin family protein		99751945	protein-coding		WP_034525449.1	334	QWU49_RS13060
NZ_CP129143.1	3279362	3280273		minus	fimbrillin family protein		99751946	protein-coding		WP_005825443.1	303	QWU49_RS13065
NZ_CP129143.1	3280331	3281257		minus	FimB/Mfa2 family fimbrial subunit		99751947	protein-coding		WP_005825441.1	308	QWU49_RS13070
NZ_CP129143.1	3281331	3282509		minus	DUF3575 domain-containing protein		99751948	protein-coding		WP_034525448.1	392	QWU49_RS13075
NZ_CP129143.1	3282971	3284827		minus	helix-turn-helix domain-containing protein		99751949	protein-coding		WP_005825435.1	618	QWU49_RS13080
